0,Hateful Tweet ID,Reply Tweet ID,Q1,Q2,Q3,Q4
4269,522773583219937280,522774007444439040,0,,,1
4270,522773583219937280,522775656938356736,0,,,0
4271,522773583219937280,522776354023284736,0,,,0
4272,522795863857696768,522796464096161792,0,,,0
4273,522795863857696768,522916313275301888,0,,,0
4274,522795863857696768,523231338749362176,0,,,1
4275,523998464162545664,524644006064832512,1,0,0,
4276,523998464162545664,525033592263811072,1,0,1,
4277,523998464162545664,524027027129925632,0,,,1
4278,523998464162545664,525021402252845058,0,,,0
4279,523998464162545664,525023560708796416,0,,,0
4280,523998464162545664,525024238575439874,0,,,1
4281,523998464162545664,525025167089487872,0,,,0
4282,523998464162545664,525025430873456640,0,,,0
4283,523998464162545664,525025546690756608,0,,,0
4284,523998464162545664,525026310305751041,0,,,1
4285,523998464162545664,525026693895831552,0,,,1
4286,523998464162545664,525026804201836546,0,,,0
4287,523998464162545664,525029750444531712,0,,,0
4288,523998464162545664,525030996861677568,0,,,0
4289,523998464162545664,525033186397413376,0,,,0
4290,523998464162545664,525034655850844160,0,,,0
4291,523998464162545664,525035249621688321,0,,,0
4292,523998464162545664,525035492790661121,0,,,0
4293,523998464162545664,530831717310164992,0,,,0
4294,523998464162545664,532693468364021760,0,,,1
4295,525340131428139008,525340623423799296,0,,,1
4296,525340131428139008,525341688290873345,0,,,0
4297,525340131428139008,525350148059463680,0,,,0
4298,525340131428139008,525355560062169088,0,,,0
4299,525340131428139008,525392361678209025,0,,,0
4300,525340131428139008,525488260379054080,0,,,1
4301,525340131428139008,525504544801685504,0,,,0
4302,525340131428139008,525718097835982848,0,,,0
4303,525340131428139008,525719278800998400,0,,,0
4304,525340131428139008,525722868206694401,0,,,0
4305,525340131428139008,525724225022087168,0,,,0
4306,525340131428139008,525731785292795905,0,,,0
4307,525340131428139008,525738672528707584,0,,,0
4308,525340131428139008,526455118120488960,0,,,0
4309,525340131428139008,530159717281038337,0,,,0
4310,525411112851103745,525411465373966337,1,0,0,
4311,525411112851103745,525411761516994560,0,,,0
4312,525411112851103745,525449132367179776,0,,,0
4313,525411112851103745,539945111652929536,0,,,1
4314,526473708408303616,526477912397344768,1,0,1,
4315,526473708408303616,540994595920691200,1,0,1,
4316,526473708408303616,526474003113066496,0,,,1
4317,533013357604118529,533015090858328065,1,0,1,
4318,533013357604118529,533013556200230912,0,,,0
4319,533013357604118529,533013909574516736,0,,,1
4320,533013357604118529,533015410992762880,0,,,0
4321,533013357604118529,533320795939168256,0,,,0
4322,553048422975307776,553062383049277440,1,0,0,
4323,553048422975307776,553262718526828544,1,0,1,
4324,553048422975307776,554617487174955008,0,,,1
4325,553048422975307776,554618220158943233,0,,,0
4326,555713405295001601,555713720094310400,0,,,1
4327,555713405295001601,555715167963860993,0,,,0
4328,555713405295001601,555718204417667073,0,,,0
4329,555713405295001601,555723562229968897,0,,,1
4330,557012824267165696,557019191275192322,1,0,0,
4331,557012824267165696,557013011492503552,0,,,0
4332,557012824267165696,557013434429370368,0,,,0
4333,557012824267165696,557015236050313216,0,,,0
4334,557012824267165696,557022617895698432,0,,,0
4335,557012824267165696,557042889180446721,0,,,0
4336,569899494864773120,569900797024210944,1,0,0,
4337,569899494864773120,569922331138793472,1,0,0,
4338,569899494864773120,569900393066565632,0,,,0
4339,570246725207773184,570249571709767680,0,,,0
4340,570246725207773184,570250941158580226,0,,,0
4341,570246725207773184,570396648708288512,0,,,0
4342,579276304362684416,579529684305625088,1,0,1,
4343,579276304362684416,583860833165279233,1,1,0,
4344,579276304362684416,579317217415675904,0,,,1
4345,579276304362684416,579649056110084096,0,,,0
4346,579276304362684416,580389806800240641,0,,,0
4347,579276304362684416,582375410781966336,0,,,0
4348,593135136117493761,593195269317091328,1,0,0,
4349,593135136117493761,593135482118213632,0,,,0
4350,593135136117493761,593136349324058624,0,,,0
4351,593135136117493761,593137232363524096,0,,,0
4352,593135136117493761,593137324625666048,0,,,1
4353,593135136117493761,593140224546316289,0,,,0
4354,593135136117493761,593192788772167680,0,,,0
4355,594821324549332993,594853410182197248,1,0,0,
4356,594821324549332993,595645855576813569,1,0,0,
4357,594821324549332993,595771104821714944,1,0,0,
4358,594821324549332993,600758409743335424,1,0,0,
4359,594821324549332993,594915928166371328,0,,,0
4360,594821324549332993,594931210356424705,0,,,1
4361,594821324549332993,594940271584026625,0,,,0
4362,594821324549332993,595004721506742272,0,,,0
4363,594821324549332993,595188929340444672,0,,,0
4364,594821324549332993,595419062353698818,0,,,0
4365,594821324549332993,595430554155245569,0,,,0
4366,594821324549332993,595447424769888259,0,,,0
4367,594821324549332993,595645131073712128,0,,,0
4368,594821324549332993,597158180435664896,0,,,0
4369,594821324549332993,597987968540758016,0,,,0
4370,594821324549332993,598174493815746561,0,,,0
4371,594821324549332993,600760277525606401,0,,,0
4372,607986721196765184,607987697106436096,0,,,0
4373,607986721196765184,607995778817130496,0,,,0
4374,607986721196765184,608721381979652096,0,,,0
4375,618933593134497793,618934479546097664,0,,,0
4376,618933593134497793,618936583123791872,0,,,0
4377,618933593134497793,618938456849432576,0,,,0
4378,618933593134497793,618943533047762944,0,,,0
4379,618933593134497793,618947968125784064,0,,,0
4380,618933593134497793,618958661298225152,0,,,1
4381,618933593134497793,619143558113554433,0,,,1
4382,618933593134497793,619303820930207744,0,,,0
4383,620628955343687680,659811522290434048,0,,,1
4384,620628955343687680,718481270813003776,0,,,0
4385,620628955343687680,1011778456642838533,0,,,0
4386,641781343978852352,641781606298943488,1,0,1,
4387,641781343978852352,641782259314388993,1,0,0,
4388,641781343978852352,641781561881268226,0,,,0
4389,641781343978852352,641781780022960128,0,,,1
4390,641781343978852352,641782211419705344,0,,,1
4391,641781343978852352,641784874458841089,0,,,0
4392,641781343978852352,641785578753798144,0,,,1
4393,641781343978852352,641832527934550018,0,,,0
4394,642394712746401792,642413293840244736,1,0,1,
4395,642394712746401792,642394905692741632,0,,,0
4396,642394712746401792,642395514009468929,0,,,0
4397,642394712746401792,642395714136473600,0,,,1
4398,642394712746401792,642395798899159041,0,,,0
4399,642394712746401792,642396068588691456,0,,,0
4400,642394712746401792,642396311929647104,0,,,0
4401,642394712746401792,642397567356002305,0,,,1
4402,642394712746401792,642402184710111232,0,,,0
4403,642394712746401792,642402897087623168,0,,,0
4404,642394712746401792,642423745496379392,0,,,0
4405,642394712746401792,642433984534872065,0,,,0
4406,642394712746401792,642477442502950912,0,,,0
4407,642394712746401792,642490705856696320,0,,,0
4408,642394712746401792,642532960244232192,0,,,0
4409,642394712746401792,642400040280006656,0,,,0
4410,642394712746401792,642403765803446272,0,,,0
4411,642394712746401792,647801330455683072,0,,,0
4412,682911043207696384,687829234308395008,1,0,0,
4413,682911043207696384,688941385660125184,1,0,0,
4414,682911043207696384,690291059340005376,1,0,0,
4415,682911043207696384,687835371556618240,0,,,0
4416,682911043207696384,688572255526367232,0,,,0
4417,682911043207696384,690403888000696320,0,,,0
4418,682911043207696384,690406272726896640,0,,,0
4419,682911043207696384,690407117510066176,0,,,0
4420,682911043207696384,690408626087956480,0,,,0
4421,682911043207696384,690408839993229312,0,,,0
4422,682911043207696384,718828932099923968,0,,,0
4423,682911043207696384,787849022207766528,0,,,0
4424,715313067815514112,715313246752739328,1,0,1,
4425,715313067815514112,715315211184381952,1,0,1,
4426,715313067815514112,715313330974363650,0,,,1
4427,715313067815514112,715314312802398208,0,,,0
4428,724314781763641345,724442937350709248,1,0,0,
4429,724314781763641345,725168263819218944,1,0,1,
4430,724314781763641345,727331971676905473,0,,,0
4431,724314781763641345,730908796088926208,0,,,1
4432,735490690424147968,735495445368209409,0,,,1
4433,735490690424147968,735513897684340736,0,,,0
4434,735490690424147968,735521300375076865,0,,,0
4435,747867637925937152,747868628314259456,1,0,1,
4436,747867637925937152,747875767162372096,1,1,1,
4437,747867637925937152,747868753803649024,0,,,1
4438,747867637925937152,747872731035754496,0,,,1
4439,805083558322864128,805086583930109952,0,,,1
4440,805083558322864128,805088421790289920,0,,,0
4441,805083558322864128,805293373980545024,0,,,0
4442,805083558322864128,805741730142228480,0,,,0
4443,820103753357529088,820104181767880704,1,0,0,
4444,820103753357529088,820113401741328384,1,1,0,
4445,820103753357529088,820104005443604481,0,,,0
4446,820103753357529088,820104025341382657,0,,,0
4447,820103753357529088,820104069419188224,0,,,0
4448,820103753357529088,820104555258150912,0,,,0
4449,820103753357529088,820105771308486656,0,,,0
4450,820103753357529088,820114664604340225,0,,,0
4451,820103753357529088,820122477221343232,0,,,0
4452,850436543231787008,860006892881362944,1,0,0,
4453,850436543231787008,850448612643549184,0,,,1
4454,850436543231787008,878993018195279872,0,,,0
4455,867952452603072512,868017283288899584,0,,,0
4456,867952452603072512,868147888563605504,0,,,1
4457,867952452603072512,868175389394423808,0,,,1
4458,867952452603072512,868179154902044672,0,,,0
4459,867952452603072512,868308488203763712,0,,,0
4460,867952452603072512,868350650047881216,0,,,1
4461,867952452603072512,868369522419544064,0,,,0
4462,867952452603072512,868474327636758530,0,,,0
4463,867952452603072512,868562612014809088,0,,,0
4464,882349377376763904,882359042911465473,1,0,0,
4465,882349377376763904,882439736144654337,1,0,1,
4466,882349377376763904,882494265825402880,1,0,0,
4467,882349377376763904,882349638652538882,0,,,0
4468,882349377376763904,882350710653845504,0,,,0
4469,882349377376763904,882513955716976640,0,,,0
4470,882349377376763904,883369608887119873,0,,,0
4471,896825001382473732,896825185403383809,1,0,1,
4472,896825001382473732,896825878063308800,1,0,0,
4473,896825001382473732,896826297707638784,1,0,1,
4474,896825001382473732,896827442689699842,1,0,0,
4475,896825001382473732,896833273673826304,1,0,1,
4476,896825001382473732,896846713083674624,1,0,1,
4477,896825001382473732,896880403168067584,1,0,1,
4478,896825001382473732,896957285074972672,1,0,1,
4479,896825001382473732,896825416580612096,0,,,0
4480,896825001382473732,896825427041415168,0,,,0
4481,896825001382473732,896825571409317892,0,,,0
4482,896825001382473732,896825586139643908,0,,,0
4483,896825001382473732,896825611393564677,0,,,0
4484,896825001382473732,896826105776275456,0,,,0
4485,896825001382473732,896826298219331585,0,,,0
4486,896825001382473732,896828035407650816,0,,,0
4487,896825001382473732,896829631159877632,0,,,0
4488,896825001382473732,896834838866612224,0,,,0
4489,896825001382473732,896835576099467264,0,,,0
4490,896825001382473732,896838994964750336,0,,,0
4491,896825001382473732,896840469858144258,0,,,0
4492,896825001382473732,896843453174210561,0,,,0
4493,896825001382473732,896846308471783425,0,,,0
4494,896825001382473732,896849336834961410,0,,,0
4495,896825001382473732,896849634404032513,0,,,0
4496,896825001382473732,896852407862181888,0,,,0
4497,896825001382473732,896853120797425664,0,,,0
4498,896825001382473732,896854117955522560,0,,,0
4499,896825001382473732,896825320355115009,0,,,0
4500,896825001382473732,896825670927622144,0,,,0
4501,896825001382473732,896828688842407936,0,,,0
4502,896825001382473732,896856920404901888,0,,,0
4503,896825001382473732,896865276008034304,0,,,0
4504,896825001382473732,896868162930651140,0,,,0
4505,896825001382473732,896874760973451264,0,,,0
4506,896825001382473732,896896643424862209,0,,,0
4507,896825001382473732,896920029228290051,0,,,0
4508,896825001382473732,896920983772200960,0,,,0
4509,896825001382473732,896925628246761472,0,,,0
4510,896825001382473732,896968602926153728,0,,,0
4511,896825001382473732,897165857020928001,0,,,1
4512,896825001382473732,898736299393286144,0,,,0
4513,899443902482186241,899449295514071040,0,,,0
4514,899443902482186241,899451529756897282,0,,,0
4515,899443902482186241,899455887068278784,0,,,0
4516,899443902482186241,899456794442989572,0,,,1
4517,899443902482186241,899621060068462599,0,,,0
4518,899443902482186241,899658348261507072,0,,,0
4519,899443902482186241,899812384071704576,0,,,1
4520,902955664464588804,902972509334585344,1,1,0,
4521,902955664464588804,903035420472172546,1,1,0,
4522,902955664464588804,903067466053681152,1,0,0,
4523,902955664464588804,902974207298084866,1,0,1,
4524,902955664464588804,902983522033520640,1,0,0,
4525,902955664464588804,902985215517261825,1,0,0,
4526,902955664464588804,902991571070705664,1,0,0,
4527,902955664464588804,903047450461593601,1,0,1,
4528,902955664464588804,903240529571405825,1,1,1,
4529,902955664464588804,903240747956228099,1,0,1,
4530,902955664464588804,903278973823660033,1,0,1,
4531,902955664464588804,903279481577758720,1,1,0,
4532,902955664464588804,903279839079223297,1,1,0,
4533,902955664464588804,903331106023452672,1,0,1,
4534,902955664464588804,903331598636109827,1,0,0,
4535,902955664464588804,903369950320103427,1,1,0,
4536,902955664464588804,903473465897885698,1,1,0,
4537,902955664464588804,903473766507790338,1,1,0,
4538,902955664464588804,903474258000490496,1,0,0,
4539,902955664464588804,902957199021842432,0,,,1
4540,902955664464588804,902957822421413901,0,,,0
4541,902955664464588804,902960206816137217,0,,,0
4542,902955664464588804,902971144738922496,0,,,0
4543,902955664464588804,902973208265195520,0,,,0
4544,902955664464588804,902994553426370560,0,,,1
4545,902955664464588804,902995773167632384,0,,,0
4546,902955664464588804,903007403414781956,0,,,0
4547,902955664464588804,903027661580185600,0,,,0
4548,902955664464588804,903046598032330752,0,,,0
4549,902955664464588804,903059909335543809,0,,,0
4550,902955664464588804,903116751478677504,0,,,0
4551,902955664464588804,903991229532262400,0,,,1
4552,902955664464588804,902966064518221824,0,,,1
4553,902955664464588804,902973358329012224,0,,,1
4554,902955664464588804,902974613096943618,0,,,1
4555,902955664464588804,902989431069712385,0,,,1
4556,902955664464588804,902993184262901760,0,,,1
4557,902955664464588804,902999822445240320,0,,,0
4558,902955664464588804,903286049950097408,0,,,0
4559,902955664464588804,903370190100074498,0,,,0
4560,902955664464588804,903473965133250560,0,,,1
4561,902955664464588804,902975034268024833,0,,,1
4562,902955664464588804,903069971433054209,0,,,1
4563,902955664464588804,903086241947713538,0,,,1
4564,902955664464588804,903272845249269761,0,,,0
4565,902955664464588804,903450018375454720,0,,,0
4566,904063901112741888,904063982746697728,1,0,0,
4567,904063901112741888,904064033988509697,1,0,1,
4568,904063901112741888,904064613565820928,1,0,1,
4569,904063901112741888,904070835559952384,1,0,1,
4570,904063901112741888,904063982645989376,0,,,0
4571,904063901112741888,904063993337270273,0,,,0
4572,904063901112741888,904064011813126149,0,,,0
4573,904063901112741888,904064022127017989,0,,,0
4574,904063901112741888,904064033128579075,0,,,0
4575,904063901112741888,904064033145446400,0,,,0
4576,904063901112741888,904064033648672769,0,,,0
4577,904063901112741888,904064039260635136,0,,,0
4578,904063901112741888,904064042725122048,0,,,0
4579,904063901112741888,904064046491738112,0,,,0
4580,904063901112741888,904064055647903746,0,,,0
4581,904063901112741888,904064058873151488,0,,,0
4582,904063901112741888,904064058969743364,0,,,0
4583,904063901112741888,904064059468906496,0,,,0
4584,904063901112741888,904064061091987456,0,,,1
4585,904063901112741888,904064061536653313,0,,,0
4586,904063901112741888,904064078829760512,0,,,0
4587,904063901112741888,904064097985208325,0,,,0
4588,904063901112741888,904064106176675842,0,,,0
4589,904063901112741888,904064124803399680,0,,,0
4590,904063901112741888,904064165408645123,0,,,0
4591,904063901112741888,904064165903560705,0,,,0
4592,904063901112741888,904064193346850820,0,,,0
4593,904063901112741888,904064203933278209,0,,,0
4594,904063901112741888,904064215325040643,0,,,0
4595,904063901112741888,904064333998678016,0,,,0
4596,904063901112741888,904064362607980545,0,,,0
4597,904063901112741888,904064445596434432,0,,,0
4598,904063901112741888,904064713717190656,0,,,0
4599,904063901112741888,904065008103026688,0,,,0
4600,904063901112741888,904065068953997314,0,,,0
4601,904063901112741888,904065178513412096,0,,,0
4602,904063901112741888,904065224097112064,0,,,0
4603,904063901112741888,904064009082679296,0,,,0
4604,904063901112741888,904064032419700736,0,,,0
4605,904063901112741888,904064066922086401,0,,,0
4606,904063901112741888,904064104356302848,0,,,1
4607,904063901112741888,904064128574263299,0,,,0
4608,904063901112741888,904065235736285185,0,,,0
4609,904063901112741888,904065620886528000,0,,,0
4610,904063901112741888,904065658815750144,0,,,0
4611,904063901112741888,904066202292670464,0,,,0
4612,904063901112741888,904066430605418501,0,,,0
4613,904063901112741888,904068887662264321,0,,,1
4614,904063901112741888,904071605411749888,0,,,0
4615,904063901112741888,904075405082099712,0,,,0
4616,904063901112741888,904077607020498944,0,,,0
4617,904063901112741888,904148618441089024,0,,,0
4618,904063901112741888,904400381379313664,0,,,1
4619,907370846272065538,907371267350827009,1,0,0,
4620,907370846272065538,907372896552673281,1,0,0,
4621,907370846272065538,907373058037559298,1,1,0,
4622,907370846272065538,907379407479865345,1,0,0,
4623,907370846272065538,907445675142598656,1,0,1,
4624,907370846272065538,907371115684737025,0,,,0
4625,907370846272065538,907372807935459329,0,,,1
4626,907370846272065538,907378175268851712,0,,,0
4627,907370846272065538,907378754288222210,0,,,0
4628,907370846272065538,907379289301057537,0,,,0
4629,907370846272065538,907379587633618947,0,,,1
4630,907370846272065538,907394120838086656,0,,,0
4631,907370846272065538,907396890412580865,0,,,0
4632,907370846272065538,907413783068495872,0,,,1
4633,907370846272065538,907475494026846208,0,,,0
4634,907370846272065538,907701727477981184,0,,,0
4635,910884993098018818,910885290910388224,0,,,0
4636,910884993098018818,910948333937729536,0,,,0
4637,910884993098018818,912353569193517056,0,,,0
4638,910884993098018818,912837820506562560,0,,,0
4639,910884993098018818,1180361011385262086,0,,,0
4640,990817200251453442,990819389359325184,0,,,0
4641,990817200251453442,990820201187823616,0,,,0
4642,990817200251453442,990846135416668160,0,,,0
4643,990817200251453442,990872577026510848,0,,,0
4644,990817200251453442,990954133984198657,0,,,0
4645,990817200251453442,991487529923895297,0,,,0
4646,991325577566195714,991325930311340033,0,,,0
4647,991325577566195714,991326160591245313,0,,,0
4648,991325577566195714,991327505268211712,0,,,0
4649,993923301855526912,993923749509349376,1,0,0,
4650,993923301855526912,993926112085532672,1,0,1,
4651,993923301855526912,993933936655925248,1,0,0,
4652,993923301855526912,993938081140166656,1,0,0,
4653,993923301855526912,994226305330642944,1,1,0,
4654,993923301855526912,993924446120501248,0,,,0
4655,993923301855526912,993926583839670272,0,,,0
4656,993923301855526912,993928738260824064,0,,,0
4657,993923301855526912,993930122708312065,0,,,0
4658,993923301855526912,993930588091494401,0,,,0
4659,993923301855526912,993933532811624450,0,,,0
4660,993923301855526912,993944515445637120,0,,,0
4661,993923301855526912,993948303619321856,0,,,0
4662,993923301855526912,993949286009311232,0,,,0
4663,993923301855526912,993950255124221952,0,,,0
4664,993923301855526912,993950727973294081,0,,,0
4665,993923301855526912,993956122175225856,0,,,0
4666,993923301855526912,993979303770533888,0,,,0
4667,993923301855526912,993979554589913088,0,,,0
4668,993923301855526912,994000718926417921,0,,,0
4669,993923301855526912,994023265210458112,0,,,0
4670,993923301855526912,994031579373756417,0,,,0
4671,993923301855526912,994044357891145728,0,,,0
4672,993923301855526912,994122354237177857,0,,,0
4673,993923301855526912,994213498589769729,0,,,0
4674,993923301855526912,994307341565620225,0,,,0
4675,993923301855526912,994411807568691200,0,,,0
4676,993923301855526912,1027828237735538688,0,,,1
4677,993923301855526912,993940596061622272,0,,,1
4678,993923301855526912,993974182798024704,0,,,1
4679,993923301855526912,994011594739732480,0,,,1
4680,993923301855526912,994170602498932741,0,,,1
4681,993923301855526912,994200488085254144,0,,,0
4682,993923301855526912,996475148675964928,0,,,0
4683,998050361377161216,998185251292803072,0,,,0
4684,998050361377161216,1000202004751421441,0,,,0
4685,998050361377161216,1000542668647223298,0,,,0
4686,998050361377161216,1003516511007526912,0,,,0
4687,998050361377161216,1004857201595469831,0,,,0
4688,1320472309539295232,1320473424863678466,1,0,1,
4689,1320472309539295232,1320473454555078657,0,,,0
4690,1320472309539295232,1320473783312891906,1,0,0,
4691,1320472309539295232,1320474264798199808,0,,,1
4692,1320472309539295232,1320475447063388160,0,,,0
4693,1320472309539295232,1320475735828664321,0,,,1
4694,1320472309539295232,1320476973345460224,0,,,0
4695,1320472309539295232,1320481352593166337,0,,,1
4696,1320472309539295232,1320489350984028162,1,0,0,
4697,1320472309539295232,1320632746335752195,0,,,0
4698,1320472309539295232,1320744850405367808,0,,,0
4699,1320472309539295232,1320792067832991744,1,0,0,
4700,1320472309539295232,1320472463269109765,0,,,0
4701,1320472309539295232,1320472498228572162,1,0,0,
4702,1320472309539295232,1320472545603313667,0,,,1
4703,1320472309539295232,1320472813728342017,0,,,0
4704,1320472309539295232,1320483759418953732,1,0,0,
4705,1320472309539295232,1320484494399463426,0,,,0
4706,1320472309539295232,1320742043581337600,0,,,1
4707,1320472309539295232,1320473252108685312,0,,,0
4708,1320472309539295232,1320474167259680771,0,,,1
4709,1320472309539295232,1320482042732134400,1,0,0,
4710,1028550511291588609,1028550565729628160,0,,,0
4711,1028550511291588609,1028550609975238656,0,,,0
4712,1028550511291588609,1028550610650648577,1,0,0,
4713,1028550511291588609,1028550644485959680,0,,,0
4714,1028550511291588609,1028550657043824640,0,,,0
4715,1028550511291588609,1028550672747098112,1,0,0,
4716,1028550511291588609,1028550695568461825,1,0,0,
4717,1028550511291588609,1028550761267904513,0,,,0
4718,1028550511291588609,1028550772697444352,0,,,0
4719,1028550511291588609,1028550851084746752,1,0,1,
4720,1028550511291588609,1028551019649740800,0,,,0
4721,1028550511291588609,1028551222217793538,1,0,0,
4722,1028550511291588609,1028551994632355840,0,,,0
4723,1028550511291588609,1028552086969929728,0,,,0
4724,1028550511291588609,1028552556170100736,1,0,1,
4725,1028550511291588609,1028556948256575488,0,,,0
4726,1028550511291588609,1028556987049463809,0,,,0
4727,1028550511291588609,1028558821646430208,1,0,0,
4728,1028550511291588609,1028560281914490880,0,,,0
4729,1028550511291588609,1028560377284575232,0,,,0
4730,1028550511291588609,1028565941087432704,1,0,0,
4731,1028550511291588609,1028594302446915587,0,,,0
4732,1028550511291588609,1028653954433998850,0,,,0
4733,1028550511291588609,1028846810071224320,1,0,0,
4734,1028550511291588609,1028587241990508544,0,,,0
4735,1028550511291588609,1028611054975299586,1,0,1,
4736,1028550511291588609,1028649869496340481,0,,,0
4737,1028550511291588609,1028788601507602432,1,0,1,
4738,1028550511291588609,1028792231258468352,0,,,0
4739,1028550511291588609,1028690151675842561,1,0,0,
4740,1028550511291588609,1028866351119642624,1,0,1,
4741,504735098764144640,504735191567708161,0,,,0
4742,504735098764144640,504735194977689601,1,0,1,
4743,504735098764144640,504735195292250112,0,,,0
4744,504735098764144640,504735205656379392,1,0,0,
4745,504735098764144640,504735207296364544,0,,,0
4746,504735098764144640,504735208214888448,1,0,1,
4747,504735098764144640,504735208277417984,0,,,0
4748,504735098764144640,504735208487522306,1,0,0,
4749,504735098764144640,504735211054452736,1,0,0,
4750,504735098764144640,504735215320059904,0,,,0
4751,504735098764144640,504735218012389377,0,,,0
4752,504735098764144640,504735223532519424,1,0,1,
4753,504735098764144640,504735223553081344,0,,,0
4754,504735098764144640,504735224278695937,0,,,0
4755,504735098764144640,504735233233932288,1,0,1,
4756,504735098764144640,504735260139982849,0,,,1
4757,504735098764144640,504735288187715585,1,0,1,
4758,504735098764144640,504735339639242752,1,0,0,
4759,504735098764144640,504735357691498496,1,0,0,
4760,504735098764144640,504735362045194241,1,0,0,
4761,504735098764144640,504735362510753793,0,,,0
4762,497253346320084992,497295342535475200,1,0,1,
4763,497253346320084992,497260453022945280,0,,,0
4764,504735098764144640,504735353505595393,0,,,0
4765,504735098764144640,504735347243503617,0,,,0
4766,504735098764144640,504735345528012800,0,,,0
4767,504735098764144640,504735345133768706,0,,,0
4768,504735098764144640,504735344772657154,0,,,0
4769,504735098764144640,504735340104802304,0,,,0
4770,504735098764144640,504735338464808960,0,,,1
4771,504735098764144640,504735334396358657,0,,,1
4772,504735098764144640,504735331892338688,0,,,0
4773,504735098764144640,504735329560326147,1,0,1,
4774,504735098764144640,504735323860254720,1,0,0,
4775,504735098764144640,504735323063341056,0,,,0
4776,504735098764144640,504735322878787584,0,,,0
4777,504735098764144640,504735320101765120,0,,,0
4778,504735098764144640,504735317182529536,0,,,0
4779,504735098764144640,504735310895648768,0,,,0
4780,504735098764144640,504735309788360704,0,,,0
4781,504735098764144640,504735309402492928,0,,,0
4782,504735098764144640,504735309221724160,0,,,0
4783,504735098764144640,504735306118332416,0,,,1
4784,504735098764144640,504735300082753536,0,,,0
4785,504735098764144640,504735298790916098,0,,,0
4786,504735098764144640,504735286921015296,0,,,0
4787,504735098764144640,504735283989204992,0,,,0
4788,504735098764144640,504735283146153984,0,,,0
4789,504735098764144640,504735282965397504,0,,,0
4790,504735098764144640,504735269032308736,0,,,0
4791,504735098764144640,504735264003350528,1,0,1,
4792,504735098764144640,504735261872234497,0,,,0
4793,504735098764144640,504735260782108672,0,,,1
4794,504735098764144640,504735260392046592,0,,,0
4795,504735098764144640,504735251693047810,0,,,0
4796,504735098764144640,504735251521105921,0,,,0
4797,504735098764144640,504735248736071681,0,,,0
4798,504735098764144640,504735247947550721,1,0,0,
4799,504735098764144640,504735246366281729,1,0,0,
4800,504735098764144640,504735243690344448,0,,,0
4801,504735098764144640,504735233590460416,0,,,0
4802,504735098764144640,504735230981595136,0,,,0
4803,504735098764144640,504735224778227712,0,,,1
4804,504735098764144640,504735216096010243,0,,,0
4805,504735098764144640,504735191085367296,0,,,0
4806,504735098764144640,504735179244843010,0,,,0
4807,504735098764144640,504735172911435776,1,0,0,
4808,504735098764144640,504735168813600769,0,,,0
4809,504735098764144640,504735111146115072,0,,,0
4810,504735098764144640,504735108117823489,0,,,0
4811,647954140778373120,959648983152021504,1,0,1,
4812,647954140778373120,792898063446646784,1,0,1,
4813,647954140778373120,687665780914167809,1,0,0,
4814,647954140778373120,683089578316697601,1,0,0,
4815,647954140778373120,658055780088680449,0,,,1
4816,647954140778373120,647963574564880384,1,0,0,
4817,647954140778373120,647959827273023488,1,0,1,
4818,647954140778373120,647959772893958144,0,,,0
4819,647954140778373120,647954984319983616,1,0,0,
4820,647954140778373120,700501590852108288,1,0,0,
4821,647954140778373120,652107086793281537,1,0,0,
4822,647954140778373120,649379347653095424,0,,,0
4823,647954140778373120,648924265253736448,1,0,0,
4824,647954140778373120,648849726318735361,0,,,0
4825,647954140778373120,648844472986374144,0,,,0
4826,647954140778373120,648308028484243456,0,,,0
4827,647954140778373120,648296112495960064,1,0,0,
4828,647954140778373120,648213564881244160,0,,,1
4829,647954140778373120,648081525997764608,0,,,0
4830,647954140778373120,648080168091648000,0,,,0
4831,647954140778373120,648006274748182528,0,,,0
4832,647954140778373120,647990842464952320,0,,,0
4833,647954140778373120,647989976223887360,0,,,0
4834,647954140778373120,647977732685594624,0,,,0
4835,647954140778373120,647975271828705280,0,,,0
4836,647954140778373120,647974816985645057,1,0,0,
4837,647954140778373120,647965752302002180,0,,,0
4838,647954140778373120,647965242132156416,0,,,0
4839,647954140778373120,647962406065471488,0,,,0
4840,647954140778373120,647961084020719617,0,,,0
4841,647954140778373120,647961002206588928,0,,,0
4842,647954140778373120,647960254450397184,0,,,0
4843,647954140778373120,647959365882740736,0,,,0
4844,647954140778373120,647957716900515840,0,,,0
4845,647954140778373120,647957177508958208,0,,,0
4846,647954140778373120,647955886468648961,1,0,0,
4847,647954140778373120,647955445999513600,0,,,0
4848,647954140778373120,647954545147052033,1,0,0,
4849,346448870982705152,346459004572151808,1,0,1,
4850,346448870982705152,346450689947488256,0,,,0
4851,1318341188462780422,1318426862343782404,0,,,1
4852,1318341188462780422,1318399095946514432,0,,,1
4853,1318341188462780422,1318361143501594627,0,,,0
4854,1318341188462780422,1318400525235204096,0,,,0
4855,1318341188462780422,1318391397330898952,0,,,1
4856,1318341188462780422,1318372666424893443,0,,,1
4857,1318341188462780422,1318371698773774342,0,,,1
4858,1318341188462780422,1318354360812797952,0,,,1
4859,1318341188462780422,1318659383669252097,0,,,1
4860,1318341188462780422,1318601016636436481,0,,,1
4861,1318341188462780422,1318360372651290624,0,,,0
4862,1318341188462780422,1318342858794061834,0,,,0
4863,1318341188462780422,1319091648115150857,0,,,0
